name,input_cov,config_cov,api_cov
lstm0-sinewave_origin-MParam0-NLAll25-MParam51-Edge72-74.json,0.041916168,0.020497804,0.003289474
lstm0-sinewave_origin-NLAll21-Edge74-76.json,0.065868263,0.026842362,0.005886427
lstm0-sinewave_origin-MParam0-MParam5-MParam14-NLAll48-MParam68-NLAll76-78.json,0.071856287,0.036115178,0.004847645
lstm0-sinewave_origin-MParam0-MDtype6-MParam78-80.json,0.017964072,0.013665203,0.001211911
lstm0-sinewave_origin-MParam0-MParam3-Edge4-Edge13-LMerg34-MDtype80-82.json,0.031936128,0.015129331,0.002596953
lstm0-sinewave_origin-MParam0-MParam5-Edge82-84.json,0.023952096,0.014641288,0.001558172
lstm0-sinewave_origin-MParam0-MParam5-NLAll26-MParam84-86.json,0.041916168,0.034651049,0.002770083
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-NLAll69-MShape86-88.json,0.02994012,0.012689117,0.002423823
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MShape20-MDims22-LMerg32-MParam66-Edge88-90.json,0.048902196,0.012689117,0.003808864
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MShape20-MDims22-LMerg32-LMerg49-MShape90-92.json,0.050898204,0.012201074,0.003116343
lstm0-sinewave_origin-NLAll21-MParam23-Edge92-94.json,0.066866267,0.028306491,0.005367036
lstm0-sinewave_origin-MParam0-MParam5-MParam14-NLAll48-MParam68-MShape94-96.json,0.051896208,0.017081503,0.003462604
lstm0-sinewave_origin-MParam0-MShape11-SpecialI12-MParam15-NLAll33-MParam54-MShape87-MDims96-98.json,0.060878244,0.033674963,0.004155125
