name,input_cov,config_cov,api_cov,op_type_cov,op_num_cov,edge_cov,out_diversity
74.0,0.06827309236947791,0.011291460832745237,0.007889546351084813,0.2916666666666667,0.04387990762124711,0.03935185185185185,7.0
76.0,0.13253012048192772,0.014114326040931546,0.015121630506245891,0.5416666666666666,0.07852193995381063,0.0763888888888889,13.0
78.0,0.13052208835341367,0.015525758645024701,0.013806706114398421,0.5833333333333334,0.07159353348729793,0.06712962962962964,14.0
80.0,0.0963855421686747,0.014114326040931546,0.009204470742932281,0.375,0.06004618937644342,0.05555555555555555,9.0
82.0,0.142570281124498,0.015525758645024701,0.01775147928994083,0.5833333333333334,0.08083140877598152,0.0787037037037037,14.0
84.0,0.142570281124498,0.015525758645024701,0.01775147928994083,0.5833333333333334,0.08083140877598152,0.0787037037037037,14.0
86.0,0.12650602409638553,0.015525758645024701,0.013149243918474688,0.5,0.06928406466512702,0.06481481481481481,12.0
88.0,0.12650602409638553,0.015525758645024701,0.013149243918474688,0.5,0.06928406466512702,0.06481481481481481,12.0
90.0,0.14056224899598393,0.014114326040931546,0.017094017094017096,0.5416666666666666,0.08545034642032333,0.08333333333333333,13.0
92.0,0.10240963855421686,0.014114326040931546,0.011834319526627219,0.375,0.06466512702078522,0.06018518518518518,9.0
94.0,0.05220883534136546,0.011291460832745237,0.005259697567389875,0.25,0.03926096997690531,0.034722222222222224,6.0
96.0,0.13855421686746988,0.014114326040931546,0.01643655489809336,0.5416666666666666,0.08083140877598152,0.0787037037037037,13.0
98.0,0.10240963855421686,0.015525758645024701,0.009204470742932281,0.4166666666666667,0.06004618937644342,0.05555555555555555,10.0
